pagina,tableta,precio
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"GOODTEL Tablet 10 Pulgadas 4GB RAM + 64GB ROM, Android Google GMS, WiFi, Bluetooth, GPS, Batería 8000mAh, Dual Cámara 5MP + 8MP, SD Slot 4-256GB, con Funda y Teclado, Negro","82,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"GOODTEL Tablet 10 Pulgadas Octa-Core 4GB RAM + 64 GB ROM 1TB TF, Google GMS, WiFi, GPS, Bluetooth, Batería 8000mAh, Dual Camera 8.0MP + 5.0MP, con Funda, Negro","82,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"FACETEL 2022 Tablet 10 Pollici Tablet Android 11 con 5G WiFi, Octa-Core 1.6 GHz | 4GB + 64GB TF 128GB | FHD | 8000mAh | 5MP + 8MP | Bluetooth, Tablet con Tastiera e Penna - Negro10","107,09 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Samsung Galaxy Tab A8 - Tablet de 10.5” (3GB RAM, 32GB Almacenamiento, Wifi, Android 12) Plata - Versión española","163,35 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"TOSCIDO Tablet 10 Pulgadas Android 11 Oro Tab Octa Core,4G LTE,4GB RAM 64GB Ampliable 512GB,Dual SIM 4G LTE,WiFi,Video Chat,Función teléfono-con Funda Protectora,Ratón,Teclado Bluetooth,Capacitivo","119,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"TECLAST T40 Pro Tablet 10.4 Pulgadas 8GB RAM+128GB ROM(TF 1TB), T616 Octa-Core 2GHz, FHD 2000x1200IPS 2K, Dual SIM+5GWiFi,13MP Camera/BT5/Type-C/GPS/7000mAh/Metal (2023)","189,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Apple 2022 iPad de 10,9 Pulgadas (Wi-Fi, 256 GB) - Azul (10.ª generación)","715,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"TECLAST P80T Tablet 8 Pulgadas Android 12 8GB RAM 64GB ROM (TF 512GB), Bluetooth 5.0, 5G WiFi, HD 1280 * 800 Quad Core 1.6GHz Cámara Doble, Azul","99,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,Apple iPad Air 2 16GB 4G - Gris Espacial - Desbloqueado (Reacondicionado),"133,88 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,Blackview Tab 7 WiFi Tablet 10 Pulgadas Android 12 Tablets 5GB RAM+64GB ROM+1TB Ampliable 6580mAh Tablet Mas Vendidas 5MP+2MP GMS Certificado OTG/Type-C/Proyección Inalámbrica/Rrecarga Rapida 5V/2A,"79,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Blackview Tab 5 Tablet 8 Pulgadas, Cuatro Núcleos, 5GB(3GB+2GB) RAM+64GB ROM (1TB TF Ampliable), Tablet Android 12, Batería 5580mAh, 1280 * 800 HD+IPS Tablet Más Vendidos, WiFi/OTG/Type C","76,49 "
pagina,tableta,precio
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 128GB Almacenamiento, Wifi, Android 12) Gris - Versión española","219,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 64GB Almacenamiento, Wifi, Android 12) Gris - Versión española","189,77 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Blackview Tab 12 Pro Tablet 10 Pulgadas 14GB + 128GB ROM(1TB TF),Tablet Android 12 4G LTE + 5G WiFi, Octa-Core, Batería 6580mAh, 1920 * 1200 FHD, Cámara 13MP+5MP, Dual SIM/GPS/ BT5.0/OTG/Type-C","149,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab S6 Lite - Tablet de 10.4” (Procesador Qualcomm Snapdragon 720G, 4 GB RAM, 64GB Almacenamiento, Wifi, Android 12) Gris - Versión española","282,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab S6 Lite - Tablet de 10.4” (Procesador Qualcomm Snapdragon 720G, 4 GB RAM, 64GB Almacenamiento, Wifi, Android 12) Azul - Versión española","299,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"SAMSUNG - Tablet Galaxy Tab A7 Lite de 8,7 Pulgadas con Wi-Fi y Sistema Operativo Android I Color Gris (Versión Es)","116,97 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Lenovo M10 FHD Plus (2nd Gen) - Tablet de 10.3"" FullHD (MediaTek Helio P22T, 4 GB de RAM, 64 GB ampliables hasta 1 TB, 2 Altavoces, WiFi + Bluetooth, Android 9 Pie) - Color Plata","135,43 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Xiaomi Pad 5 – Tablet de 11” (Wi-Fi, Pantalla 2K+ de 120Hz, 128 GB de Memoria Interna, 6 GB de RAM, batería de 8720 mAh) Color Gris cósmico","325,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"SANNUO Tableta Niños 7 Pulgadas Android 11 Tableta con RAM 3GB ROM 32GB (TF 128GB), Pantalla IPS HD, Dual Cámara, Wi-Fi 2.4G, Kids Juego Educativos, Kid-Proof Funda Tablet(Azul)","59,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"DOOGEE Tablet 10.1 Pulgadas, Tableta 15GB RAM 128GB ROM(1TB Expandible), Android 12 5G+2.4G WiFi |13MP+8MP |Pantalla HD IPS |8300mAh |Bluetooth 5.1| Bolígrafo Táctil Azul","149,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Lenovo Tab M10 Plus (3rd Gen) - Tablet de 10.61"" 2K (MediaTek Helio G80, 4GB de RAM, 64GB ampliables hasta 1 TB, 4 Altavoces, WiFi + Bluetooth, Android 12) - Gris Oscuro","152,15 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab A8 - Tablet de 10.5” (3GB RAM, 32GB Almacenamiento, Wifi, Android 12) Gris - Versión española","164,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"FACETEL 2023 Tablet 10 Pulgadas Android 12 OS, Tableta Octa-Core 4GB RAM 64GB ROM(128GB TF), 5G + 2.4G WiFi | 5MP + 8MP | Pantalla HD IPS | 8000mAh | Bluetooth | Teclado + Ratón - Cuerpo de Metal Oro","109,36 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"BRILLAR Android 12 Tablet 10 Pulgadas, WiFi Tableta PC | Octa-Core | 6+128 GB | 8 + 13MP Cámara | 6000mAh Beteria (Azul)","109,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Tablet 10 Pulgadas, Android Tableta, 32GB RAM 128 GB Expandible, Android 2.4G WiFi Pantalla HD IPS, 6000mAh, Bluetooth, Cámara Doble, Google GMS Certificado, Negro","68,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Lenovo Tab M10 Plus (3rd Gen) - Tablet de 10.61"" 2K (MediaTek Helio G80, 4 GB de RAM, 128 GB ampliables hasta 1 TB, 4 Altavoces, Wifi + Bluetooth, Android 12) - Gris Oscuro","186,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"TECLAST T40S Tablet 10.4 Pulgadas, Android 12, 16(8+8) GB RAM+128GB ROM(1TB TF), 2000x1200/Bluetooth 5.0/GPS/5G WiFi/Dobles Cámaras/Octa Core 2.0GHz/Type C/OTG/Face ID/Metal","199,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Lenovo Tab M10 Plus (3rd Gen) - Tablet de 10.61"" 2K (MediaTek Helio G80, 4GB de RAM, 128GB ampliables hasta 1 TB, 4 Altavoces, Wifi + Bluetooth, Android 12) Lenovo Precision Pen 2 - Gris Oscuro","223,79 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"MEBERRY Tablet Tablet 10 Pulgadas Tableta Android 10 Octa Core 4GB RAM+64GB ROM (TF 128GB), Certificación Google GMS, 1280 * 800 HD Blu-Ray/5MP+8MP/6000mAh/Bluetooth - Azul","88,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 64GB Almacenamiento, Wifi, Android 12) Rosa - Versión española","182,88 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"FACETEL 2023 Tablet 10 Pulgadas Android 12 OS, Tableta Octa-Core 4GB RAM 64GB ROM(128GB TF), 5G + 2.4G WiFi | 5MP+8MP | Pantalla HD IPS | 8000mAh | Bluetooth | Teclado+Ratón - Cuerpo de Metal Negro","109,36 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,Samsung Tab A8 10.5 32GB Gray EU,"167,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Lenovo Tab P11 Pro (2nd Gen) - Tablet de 11.2"" 2.5K (MediaTek Kompanio 1300T, 8 GB de RAM, 256 GB, 4 Altavoces, WiFi 6 + Bluetooth, Android 12) - Gris Oscuro","375,31 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"CHUWI Hi10 X Tablet PC Tableta 10.1 Pulgadas Windows 10 OS, 8GB RAM 128GB ROM, Intel Gemini-Lake N4120 hasta 2,6 GHz,Quad-Core,1200 x 1920 IPS, 4k Video (no Incluye Teclado)","299,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 128GB Almacenamiento, Wifi, Android 12) Rosa - Versión española","268,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"BRILLAR Android 12 Tablet 10 Pulgadas, WiFi Tableta PC | Octa-Core | 6+128 GB | 8 + 13MP Cámara | 6000mAh Beteria (Gris)","109,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Blackview Tablet 10 Pulgadas Android 12 Tab 7 Pro 10GB RAM + 128GB ROM(1TB TF), Dual 4G LTE + 5G WiFi, Octa Core, Batería 6580mAh/FHD 1920 * 1200/8MP+13MP/GSM Certificado/BT 5.0/Face ID/GPS/OTG/Type C","169,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,ALCANFOR EN TABLETA 4 UNIDADES,"4,80 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Lenovo Tab P11 5G - Tablet de 11"" 2K (Qualcomm Snapdragon 750G, 6 GB de RAM, 128 GB ampliables hasta 1 TB, 4 Altavoces, WiFi + Bluetooth, 5G, Android 11) - Gris Oscuro","271,14 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"DOOGEE T10 Tablet 10.1 Pulgadas 15GB RAM + 128GB ROM, 1TB Ampliable, 8300mAh, Tableta Android 12 Wi-Fi, Bluetooth, Dual Cámara 13MP + 8MP, Tablet para niños con Funda, Plata","149,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab S6 Lite - Tablet de 10.4” (Procesador Qualcomm Snapdragon 720G, 4 GB RAM, 128GB Almacenamiento, Wifi, Android 12) Gris - Versión española","309,76 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"LULUGTI Android 11 Tablet 10 Pulgadas, Certificación Google GMS | WiFi Tableta PC | 2.5D G+G Touch Screen | 4GB RAM+64GB ROM | Dual Cámara | 6000mAh Beteria (Gris)","79,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"DOOGEE Tablet 10.1 Pulgadas 15GB RAM | 1TB Expansión, Batería 8300mAh, Tableta Buenas, Android 12 Cámara 13MP+8MP 5G WiFi Bluetooth 5.1 Type-C","149,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,Blackview Tab 7 WiFi Tablet 10 Pulgadas Android 12 Tablets 5GB RAM+64GB ROM+1TB Ampliable 6580mAh Tablet Mas Vendidas 5MP+2MP GMS Certificado OTG/Type-C/Proyección Inalámbrica/Rrecarga Rapida 5V/2A,"79,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Samsung Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 64GB Almacenamiento, Wifi, Android 12) Plata - Versión española","192,08 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Xiaomi L83 Redmi Pad Tablet, 4 GB - 128 GB, Resolución de 1200 x 2000, Frecuencia de Actualización de 90 Hz, Plata Claro de Luna","206,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Bmax Tablet I9 Plus Android 12, 10,1 Pulgadas Tablet 4GB RAM+64GB ROM(1TB TF), 5G WiFi Tipo-C Tablet con Función Split Screen, Cámara 5MP+2MP, Quad Core 1,8GHz/Google GMS/Bluetooth 5.0/Widevine L1/OTG","84,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Xiaomi Poco M5s Smartphone 6GB/128GB 6,43"" Display 5000mAh 33W Fast Charging (Blue)","185,94 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"JUSYEA Tablet 10.1 Pulgadas Android Tableta con Octa-Core Processor 4GB RAM + 64GB ROM, SD/TF 128GB, WiFi, Bluetooth, 8000mAh Batería, Pantalla HD IPS, 5MP + 8MP, Google GMS, con Funda, Negro","69,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"TECLAST P25T Tablet 10.1 Pulgadas Android 12 4GB RAM+64GB ROM(1TB TF),Octa Core 1.8GHz/Google GMS/WiFi 6/Bluetooth 5.0/GPS/Dobles Cámaras/Type C/OTG/Face ID/Azul","89,96 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"GOODTEL Tablet 10 Pulgadas 4GB RAM+64GB ROM(1TB TF) WiFi | Bluetooth | OTG | Type C, Android 11 Google GMS, Batería 8000mAh, Dual Cámara 5MP + 8MP, con Funda, Teclado y Ratón, Rojo","116,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,Xiaomi Pad 5 6GB RAM 128GB Cosmic Gray,"328,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"TECLAST Tablet 8 Pulgadas Android 12 WiFi 6 Bluetooth 5.0 P80T 3GB RAM 32GB ROM (TF 512GB) HD 1280 * 800 Quad Core 1.6GHz Cámara Doble, Azul","67,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Blackview Tablet Android 12, Tab 7 WiFi Tablet 10 Pulgadas 5GB RAM +64GB ROM(1TB Ampliable), 6580mAh Batería, 1280 x 800 HD+ Tablet Baratas y Buenas, 5MP+2MP Cámara/Quad Core/GMS Certificado/Type C","109,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"SANNUO Tableta Niños 7 Pulgadas Android 11 Tableta con RAM 3GB ROM 32GB (TF 128GB), Pantalla IPS HD, Dual Cámara, Wi-Fi 2.4G, Kids Juego Educativos, Kid-Proof Funda Tableta(Rosa)","59,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"GOODTEL Tablet 10 Pulgadas Octa-Core 4GB RAM + 64 GB ROM 1TB TF, Google GMS, WiFi, GPS, Bluetooth, Batería 8000mAh, Dual Camera 8.0MP + 5.0MP, con Funda, Rojo","82,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,JUSYEA Tablet 10.1 Pulgadas Android 10.0 Tableta Ultra-Portátiles - RAM 4GB | 64GB Expandible (Certificación Google GMS) Batería de 8000mAh- WiFi - Cubierta - Rojo,"69,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"SAMSUNG - Tablet Galaxy Tab A7 Lite de 8,7 Pulgadas con Wi-Fi y Sistema Operativo Android I Color Plata (Versión Es)","115,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/,"Apple 2021 iPad (de 10,2 Pulgadas con Wi-Fi, 256 GB) - Gris Espacial (9.ª generación)","549,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Blackview Tablet 10 Pulgadas Android 12 Tab 7 Pro 10GB RAM + 128GB ROM(1TB TF), Dual 4G LTE + 5G WiFi, Octa Core, Batería 6580mAh/FHD 1920 * 1200/8MP+13MP/GSM Certificado/BT 5.0/Face ID/GPS/OTG/Type C","169,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Apple 2022 iPad Air (Wi-Fi, 64 GB) - de en Malva (5.ª generación)","679,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Samsung Galaxy A13 (32 GB) Azul Claro – Teléfono móvil libre, Smartphone Android de 4 GB RAM, con pantalla de 6,6'' y batería de 5000 mAh - Chipset 2021 (Versión ES)","145,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Apple 2022 iPad de 10,9 Pulgadas (Wi-Fi, 64 GB) - Plata (10.ª generación)","501,27 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"CHUWI Tablet pc Hipad MAX Snapdragon 680 Tableta Android 12, Pantalla 2K IPS 10.36"" CPU 2.4GHz Octa Core 6nm Dual SIM LTE, 8GB RAM 128GB ROM GPS WiFi 2.4G/5G BT5.0 5MP+8MP 7000mAh QC 3.0, Negro","179,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Lectrus Tablet 10.1 Pulgadas, Android Tablets, Octa-Core 1.6GHz Procesador, 6000mAh Batería, 800 x 1280 IPS Full HD, Cámara Dual 5MP+13MP, 2GB RAM, 32GB ROM (SD 128GB), 5G WiFi, Bluetooth, GPS","75,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Blackview Tablet Android 12, Tab 7 WiFi Tablet 10 Pulgadas 5GB RAM +64GB ROM(1TB Ampliable), 6580mAh Batería, 1280 x 800 HD+ Tablet Baratas y Buenas, 5MP+2MP Cámara/Quad Core/GMS Certificado/Type C","109,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"AOCWEI Tablet 10 Pulgadas 5G WiFi + 2.4G WiFi Android 12 Tableta, Tablet con Teclado, 4GB RAM+64GB ROM (128GB TF) X900 Octa Core 2.0ghz, BateríA 8000mah Lapiz, Auriculares, RatóN y Funda - Azul","118,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"GOODTEL Tablet Niños 7 Pulgadas Android 11, 32 GB ROM, WiFi 6, Bluetooth, GPS, Educación Infantil + Juegos, Google Play Store, Cámara Dual, Control Parental, Ranura MicroSD, con Funda (Rosa)","64,58 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"TECLAST P40HD Tablet 10.1 Pulgadas 6GB RAM+128GB ROM(1TB TF) 10.1 Pulgadas, Tablet Android 12 4G LTE, 5G WiFi, Octa Core/6000mAh/BT5.0/FHD1920*1200/GPS/Face ID/OTG/Type-C/3.5mm Jack/Metal","129,97 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,JUSYEA Tablet 10 Pulgadas Android 12 Tablets PC | WiFi 5G + CPUs 2.0 GHz | 4GB RAM 64GB ROM 1TB TF | WiFi 6 + Bluetooth 5.0 + Batería 8000mAh | 5MP + 8MP | con Lápiz + Funda + Teclado + Ratón - Oro,"109,98 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Samsung Galaxy Tab S6 Lite - Tablet de 10.4” (Procesador Qualcomm Snapdragon 720G, 4 GB RAM, 128GB Almacenamiento, LTE, Android 12) Gris - Versión española","379,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"MEBERRY Tablet Tablet 10 Pulgadas Tableta Android 10 Octa Core 4GB RAM+64GB ROM (TF 128GB), Certificación Google GMS, 1280 * 800 HD Blu-Ray/5MP+8MP/6000mAh/Bluetooth - Negro","88,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Samsung Galaxy A13 (32 GB) Negro – Teléfono móvil libre, Smartphone Android de 4 GB RAM, con pantalla de 6,6'' y batería de 5000 mAh - Chipset 2021 (Versión ES)","142,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"DOOGEE T20 Tablet 10.4 Pulgadas, Tablet 15GB RAM 256GB ROM(1TB Ampliable), Android 12 Dual 4G LTE+ 5G WiFi, Octa-Core 2.2GHz,8300mAh/BT5.0/FHD 2000x1200/16MP+8MP/GPS/OTG/Type C/3.5mm Jack","220,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Apple 2022 iPad Pro de 11 Pulgadas (Wi-Fi, 128 GB) - Gris Espacial (4.ª generación)","969,24 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Blackview Tablet 10.36 Pulgadas Tab 11 SE, Tablet 14GB RAM 128GB ROM(1TB Ampliable), Dual 4G LTE + 5G WiFi, 2000 x 1200 FHD+ Tablet Android 12, 7680mAh Batería, 8MP+13MP/GMS Certificado/GPS/Type C","219,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"TECLAST P30S Tablet 10.1 Pulgadas Android 12, 2.0GHz, 4GB RAM+64GB ROM 1TB Expandible/Google GMS/5G WiFi/Bluetooth 5.0/GPS/3.5mm Jack Auriculares/Dobles Cámaras/SD/Octa Core/Type C/OTG/Face ID/Metal","109,97 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Lenovo Tab M10 Plus (3rd Gen) - Tablet de 10.61"" 2K (MediaTek Helio G80, 4GB de RAM, 128GB ampliables hasta 1 TB, 4 Altavoces, WiFi + Bluetooth, Android 12) - Gris Oscuro","196,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Tablet PC para niños, Tablet PC Androide Veidoo de 7 Pulgadas, 1GB / 16GB, Pantalla IPS de 1024x600, aplicación educativa, Linda Tablet PC con Funda de Silicona (Rosa)","49,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"SGIN 10,1 Pulgadas Tablet 4 GB RAM 64 GB ROM, Android 12 Octa-Core Touch Tablet hasta 2,0 GHz, 1280 * 800 IPS HD, 6000 mAh de Batería, Doble WiFi, GPS (TF Espandibile 256 GB)","499,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Veidoo Tableta para niños, Tablet PC Android de 7 Pulgadas, 2 GB RAM 32 GB ROM, Pantalla de protección Ocular de Seguridad, Aplicación de Control Parental(Pink)","54,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"HiGrace Tablet 10 Pulgadas, Android 11 Go Tablet 2GB RAM 32GB ROM,128GB Expansión, Quad-Core, 6000mAh Betería, Wi-Fi Tablet PC con Vídeo Gris","59,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Tablet 10 Pulgadas 4GB RAM+64GB ROM(128GB SD) ,Tableta Android 11 Octa Core, Google GMS | Pantalla HD IPS 1280*800 | Dobles Cámaras 5MP+8MP | Bluetooth | Wi-Fi | 6000mAh, Con Funda Lápiz - Gris","82,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"SAMSUNG Galaxy Tab A 7 | Tablet de 10.4"" FullHD (WiFi, Procesador Octa-Core Qualcomm Snapdragon 662, RAM de 3GB, Almacenamiento de 32GB, Android actualizable) - Color Gris [Versión española]","143,23 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"SAMSUNG Galaxy Tab S7 FE - Tablet de 12.4"" (WiFi, RAM de 6GB, Almacenamiento de 128GB, Android) - Color Plata [Versión española]","465,60 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Samsung Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 128GB Almacenamiento, Wifi, Android 12) Plata - Versión española","206,17 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,Xiaomi Pad 5 6GB RAM 256GB ROM (Pearl White),"397,61 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"LULUGTI Android 11 Tablet 10 Pulgadas, Certificación Google GMS | WiFi Tableta PC | 2.5D G+G Touch Screen | 4GB RAM+64GB ROM | Dual Cámara | 6000mAh Beteria (Gris)","79,99 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"SAMSUNG Galaxy Tab S7 FE - Tablet de 12.4"" (WiFi, RAM de 6GB, Almacenamiento de 128GB, Android) - Color Negro [Versión española]","538,38 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"SAMSUNG Galaxy Tab A8 - Tablet de 10.5” (4GB RAM, 128GB Almacenamiento, WiFi, Android 12) Gris + Micro SSD 128GB","237,96 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"TECLAST M40Pro Tablet Android 12 16GB RAM+128GB ROM(1TB TF) 10.1 Pulgadas, 4G LTE, 5G WiFi, 2.0GHz Octa Core/7000mAh/BT5.0/FHD1920*1200/4 Altavoces/GPS/2 Cámaras/Face ID/OTG/Metal","168,25 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Samsung Galaxy Tab S6 Lite - Tablet de 10.4” (Procesador Qualcomm Snapdragon 720G, 4 GB RAM, 128GB Almacenamiento, Wifi, Android 12) Azul - Versión española","338,65 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Apple 2021 iPad Mini (de 8,3 Pulgadas con Wi-Fi, 64 GB) - Gris Espacial (6.ª generación)","599,00 "
https://www.amazon.es/gp/bestsellers/computers/938010031/ref=zg_bs_pg_2?ie=UTF8&pg=2,"Tablet 10.36 Pulgadas Tableta Android 11, 2.0 GHz Octa-Core y 4GB RAM+64GB ROM (TF 128GB), Certificación Google GMS, 5G+2.4G WiFi/1332 * 800 HD/8000mAh/Bluetooth 5.0, Tablet con Teclado y Raton-Oro","109,99 "
